symbol,security_id,expiry,strike,exchange,,
NUVAMA-Sep2025-FUT,52476,,,NSE,FUTSTK,D
SUZLON-Sep2025-FUT,52524,,,NSE,FUTSTK,D
360ONE-Sep2025-FUT,53011,,,NSE,FUTSTK,D
ABB-Sep2025-FUT,53012,,,NSE,FUTSTK,D
ABCAPITAL-Sep2025-FUT,53013,,,NSE,FUTSTK,D
ADANIENSOL-Sep2025-FUT,53014,,,NSE,FUTSTK,D
ADANIENT-Sep2025-FUT,53015,,,NSE,FUTSTK,D
ADANIGREEN-Sep2025-FUT,53016,,,NSE,FUTSTK,D
ADANIPORTS-Sep2025-FUT,53020,,,NSE,FUTSTK,D
ALKEM-Sep2025-FUT,53021,,,NSE,FUTSTK,D
AMBER-Sep2025-FUT,53031,,,NSE,FUTSTK,D
AMBUJACEM-Sep2025-FUT,53032,,,NSE,FUTSTK,D
ANGELONE-Sep2025-FUT,53033,,,NSE,FUTSTK,D
APLAPOLLO-Sep2025-FUT,53034,,,NSE,FUTSTK,D
APOLLOHOSP-Sep2025-FUT,53036,,,NSE,FUTSTK,D
ASHOKLEY-Sep2025-FUT,53037,,,NSE,FUTSTK,D
ASIANPAINT-Sep2025-FUT,53039,,,NSE,FUTSTK,D
ASTRAL-Sep2025-FUT,53040,,,NSE,FUTSTK,D
AUBANK-Sep2025-FUT,53041,,,NSE,FUTSTK,D
AUROPHARMA-Sep2025-FUT,53042,,,NSE,FUTSTK,D
AXISBANK-Sep2025-FUT,53043,,,NSE,FUTSTK,D
BAJAJ-AUTO-Sep2025-FUT,53044,,,NSE,FUTSTK,D
BAJAJFINSV-Sep2025-FUT,53045,,,NSE,FUTSTK,D
BAJFINANCE-Sep2025-FUT,53046,,,NSE,FUTSTK,D
BANDHANBNK-Sep2025-FUT,53047,,,NSE,FUTSTK,D
BANKBARODA-Sep2025-FUT,53048,,,NSE,FUTSTK,D
BANKINDIA-Sep2025-FUT,53049,,,NSE,FUTSTK,D
BDL-Sep2025-FUT,53050,,,NSE,FUTSTK,D
BEL-Sep2025-FUT,53051,,,NSE,FUTSTK,D
BHARATFORG-Sep2025-FUT,53052,,,NSE,FUTSTK,D
BHARTIARTL-Sep2025-FUT,53055,,,NSE,FUTSTK,D
BHEL-Sep2025-FUT,53056,,,NSE,FUTSTK,D
BIOCON-Sep2025-FUT,53057,,,NSE,FUTSTK,D
BLUESTARCO-Sep2025-FUT,53058,,,NSE,FUTSTK,D
BOSCHLTD-Sep2025-FUT,53059,,,NSE,FUTSTK,D
BPCL-Sep2025-FUT,53060,,,NSE,FUTSTK,D
BRITANNIA-Sep2025-FUT,53061,,,NSE,FUTSTK,D
BSE-Sep2025-FUT,53062,,,NSE,FUTSTK,D
CAMS-Sep2025-FUT,53063,,,NSE,FUTSTK,D
CANBK-Sep2025-FUT,53064,,,NSE,FUTSTK,D
CDSL-Sep2025-FUT,53065,,,NSE,FUTSTK,D
CGPOWER-Sep2025-FUT,53066,,,NSE,FUTSTK,D
CHOLAFIN-Sep2025-FUT,53068,,,NSE,FUTSTK,D
CIPLA-Sep2025-FUT,53069,,,NSE,FUTSTK,D
COALINDIA-Sep2025-FUT,53071,,,NSE,FUTSTK,D
COFORGE-Sep2025-FUT,53086,,,NSE,FUTSTK,D
COLPAL-Sep2025-FUT,53087,,,NSE,FUTSTK,D
CONCOR-Sep2025-FUT,53104,,,NSE,FUTSTK,D
CROMPTON-Sep2025-FUT,53105,,,NSE,FUTSTK,D
CUMMINSIND-Sep2025-FUT,53121,,,NSE,FUTSTK,D
CYIENT-Sep2025-FUT,53122,,,NSE,FUTSTK,D
DABUR-Sep2025-FUT,53131,,,NSE,FUTSTK,D
DALBHARAT-Sep2025-FUT,53132,,,NSE,FUTSTK,D
DELHIVERY-Sep2025-FUT,53133,,,NSE,FUTSTK,D
DIVISLAB-Sep2025-FUT,53134,,,NSE,FUTSTK,D
DIXON-Sep2025-FUT,53135,,,NSE,FUTSTK,D
DLF-Sep2025-FUT,53136,,,NSE,FUTSTK,D
DMART-Sep2025-FUT,53138,,,NSE,FUTSTK,D
DRREDDY-Sep2025-FUT,53139,,,NSE,FUTSTK,D
EICHERMOT-Sep2025-FUT,53149,,,NSE,FUTSTK,D
ETERNAL-Sep2025-FUT,53150,,,NSE,FUTSTK,D
EXIDEIND-Sep2025-FUT,53151,,,NSE,FUTSTK,D
FEDERALBNK-Sep2025-FUT,53152,,,NSE,FUTSTK,D
FORTIS-Sep2025-FUT,53154,,,NSE,FUTSTK,D
GAIL-Sep2025-FUT,53159,,,NSE,FUTSTK,D
GLENMARK-Sep2025-FUT,53160,,,NSE,FUTSTK,D
GMRAIRPORT-Sep2025-FUT,53161,,,NSE,FUTSTK,D
GODREJCP-Sep2025-FUT,53162,,,NSE,FUTSTK,D
GODREJPROP-Sep2025-FUT,53163,,,NSE,FUTSTK,D
GRASIM-Sep2025-FUT,53164,,,NSE,FUTSTK,D
HAL-Sep2025-FUT,53165,,,NSE,FUTSTK,D
HAVELLS-Sep2025-FUT,53166,,,NSE,FUTSTK,D
HCLTECH-Sep2025-FUT,53169,,,NSE,FUTSTK,D
HDFCAMC-Sep2025-FUT,53170,,,NSE,FUTSTK,D
HDFCBANK-Sep2025-FUT,53171,,,NSE,FUTSTK,D
HDFCLIFE-Sep2025-FUT,53172,,,NSE,FUTSTK,D
HEROMOTOCO-Sep2025-FUT,53173,,,NSE,FUTSTK,D
HFCL-Sep2025-FUT,53174,,,NSE,FUTSTK,D
HINDALCO-Sep2025-FUT,53175,,,NSE,FUTSTK,D
HINDPETRO-Sep2025-FUT,53176,,,NSE,FUTSTK,D
HINDUNILVR-Sep2025-FUT,53185,,,NSE,FUTSTK,D
HINDZINC-Sep2025-FUT,53186,,,NSE,FUTSTK,D
HUDCO-Sep2025-FUT,53187,,,NSE,FUTSTK,D
ICICIBANK-Sep2025-FUT,53188,,,NSE,FUTSTK,D
ICICIGI-Sep2025-FUT,53189,,,NSE,FUTSTK,D
ICICIPRULI-Sep2025-FUT,53190,,,NSE,FUTSTK,D
IDEA-Sep2025-FUT,53192,,,NSE,FUTSTK,D
IDFCFIRSTB-Sep2025-FUT,53193,,,NSE,FUTSTK,D
IEX-Sep2025-FUT,53199,,,NSE,FUTSTK,D
IGL-Sep2025-FUT,53200,,,NSE,FUTSTK,D
IIFL-Sep2025-FUT,53203,,,NSE,FUTSTK,D
INDHOTEL-Sep2025-FUT,53204,,,NSE,FUTSTK,D
INDIANB-Sep2025-FUT,53205,,,NSE,FUTSTK,D
INDIGO-Sep2025-FUT,53206,,,NSE,FUTSTK,D
INDUSINDBK-Sep2025-FUT,53230,,,NSE,FUTSTK,D
INDUSTOWER-Sep2025-FUT,53231,,,NSE,FUTSTK,D
INFY-Sep2025-FUT,53232,,,NSE,FUTSTK,D
INOXWIND-Sep2025-FUT,53233,,,NSE,FUTSTK,D
IOC-Sep2025-FUT,53234,,,NSE,FUTSTK,D
IRCTC-Sep2025-FUT,53237,,,NSE,FUTSTK,D
IREDA-Sep2025-FUT,53238,,,NSE,FUTSTK,D
IRFC-Sep2025-FUT,53239,,,NSE,FUTSTK,D
ITC-Sep2025-FUT,53242,,,NSE,FUTSTK,D
JINDALSTEL-Sep2025-FUT,53243,,,NSE,FUTSTK,D
JIOFIN-Sep2025-FUT,53266,,,NSE,FUTSTK,D
JSWENERGY-Sep2025-FUT,53267,,,NSE,FUTSTK,D
JSWSTEEL-Sep2025-FUT,53271,,,NSE,FUTSTK,D
JUBLFOOD-Sep2025-FUT,53272,,,NSE,FUTSTK,D
KALYANKJIL-Sep2025-FUT,53282,,,NSE,FUTSTK,D
KAYNES-Sep2025-FUT,53283,,,NSE,FUTSTK,D
KEI-Sep2025-FUT,53285,,,NSE,FUTSTK,D
KFINTECH-Sep2025-FUT,53288,,,NSE,FUTSTK,D
KOTAKBANK-Sep2025-FUT,53360,,,NSE,FUTSTK,D
KPITTECH-Sep2025-FUT,53361,,,NSE,FUTSTK,D
LAURUSLABS-Sep2025-FUT,53362,,,NSE,FUTSTK,D
LICHSGFIN-Sep2025-FUT,53363,,,NSE,FUTSTK,D
LICI-Sep2025-FUT,53364,,,NSE,FUTSTK,D
LODHA-Sep2025-FUT,53365,,,NSE,FUTSTK,D
LT-Sep2025-FUT,53400,,,NSE,FUTSTK,D
LTF-Sep2025-FUT,53401,,,NSE,FUTSTK,D
LTIM-Sep2025-FUT,53410,,,NSE,FUTSTK,D
LUPIN-Sep2025-FUT,53411,,,NSE,FUTSTK,D
M&M-Sep2025-FUT,53412,,,NSE,FUTSTK,D
MANAPPURAM-Sep2025-FUT,53476,,,NSE,FUTSTK,D
MANKIND-Sep2025-FUT,53477,,,NSE,FUTSTK,D
MARICO-Sep2025-FUT,53492,,,NSE,FUTSTK,D
MARUTI-Sep2025-FUT,53493,,,NSE,FUTSTK,D
MAXHEALTH-Sep2025-FUT,53703,,,NSE,FUTSTK,D
MAZDOCK-Sep2025-FUT,53704,,,NSE,FUTSTK,D
MCX-Sep2025-FUT,53705,,,NSE,FUTSTK,D
MFSL-Sep2025-FUT,53706,,,NSE,FUTSTK,D
MOTHERSON-Sep2025-FUT,53707,,,NSE,FUTSTK,D
MPHASIS-Sep2025-FUT,53708,,,NSE,FUTSTK,D
MUTHOOTFIN-Sep2025-FUT,53709,,,NSE,FUTSTK,D
NATIONALUM-Sep2025-FUT,53710,,,NSE,FUTSTK,D
NAUKRI-Sep2025-FUT,53711,,,NSE,FUTSTK,D
NBCC-Sep2025-FUT,53714,,,NSE,FUTSTK,D
NCC-Sep2025-FUT,53715,,,NSE,FUTSTK,D
NESTLEIND-Sep2025-FUT,53720,,,NSE,FUTSTK,D
NHPC-Sep2025-FUT,53721,,,NSE,FUTSTK,D
NMDC-Sep2025-FUT,53746,,,NSE,FUTSTK,D
NTPC-Sep2025-FUT,53747,,,NSE,FUTSTK,D
NYKAA-Sep2025-FUT,53748,,,NSE,FUTSTK,D
OBEROIRLTY-Sep2025-FUT,53749,,,NSE,FUTSTK,D
OFSS-Sep2025-FUT,53750,,,NSE,FUTSTK,D
OIL-Sep2025-FUT,53751,,,NSE,FUTSTK,D
ONGC-Sep2025-FUT,53752,,,NSE,FUTSTK,D
PAGEIND-Sep2025-FUT,53753,,,NSE,FUTSTK,D
PATANJALI-Sep2025-FUT,53754,,,NSE,FUTSTK,D
PAYTM-Sep2025-FUT,53755,,,NSE,FUTSTK,D
PERSISTENT-Sep2025-FUT,53757,,,NSE,FUTSTK,D
PETRONET-Sep2025-FUT,53758,,,NSE,FUTSTK,D
PFC-Sep2025-FUT,53759,,,NSE,FUTSTK,D
PGEL-Sep2025-FUT,53765,,,NSE,FUTSTK,D
PHOENIXLTD-Sep2025-FUT,53766,,,NSE,FUTSTK,D
PIDILITIND-Sep2025-FUT,53769,,,NSE,FUTSTK,D
PIIND-Sep2025-FUT,53777,,,NSE,FUTSTK,D
PNB-Sep2025-FUT,53778,,,NSE,FUTSTK,D
PNBHOUSING-Sep2025-FUT,53779,,,NSE,FUTSTK,D
POLICYBZR-Sep2025-FUT,53781,,,NSE,FUTSTK,D
POLYCAB-Sep2025-FUT,53791,,,NSE,FUTSTK,D
POWERGRID-Sep2025-FUT,53792,,,NSE,FUTSTK,D
PPLPHARMA-Sep2025-FUT,53795,,,NSE,FUTSTK,D
PRESTIGE-Sep2025-FUT,53798,,,NSE,FUTSTK,D
RBLBANK-Sep2025-FUT,53802,,,NSE,FUTSTK,D
RECLTD-Sep2025-FUT,53803,,,NSE,FUTSTK,D
RELIANCE-Sep2025-FUT,53806,,,NSE,FUTSTK,D
RVNL-Sep2025-FUT,53807,,,NSE,FUTSTK,D
SAIL-Sep2025-FUT,53808,,,NSE,FUTSTK,D
SBICARD-Sep2025-FUT,53809,,,NSE,FUTSTK,D
SBILIFE-Sep2025-FUT,53812,,,NSE,FUTSTK,D
SBIN-Sep2025-FUT,53815,,,NSE,FUTSTK,D
SHREECEM-Sep2025-FUT,53833,,,NSE,FUTSTK,D
SHRIRAMFIN-Sep2025-FUT,53834,,,NSE,FUTSTK,D
SIEMENS-Sep2025-FUT,53835,,,NSE,FUTSTK,D
SOLARINDS-Sep2025-FUT,53836,,,NSE,FUTSTK,D
SONACOMS-Sep2025-FUT,53837,,,NSE,FUTSTK,D
SRF-Sep2025-FUT,53838,,,NSE,FUTSTK,D
SUNPHARMA-Sep2025-FUT,53839,,,NSE,FUTSTK,D
SUPREMEIND-Sep2025-FUT,53840,,,NSE,FUTSTK,D
SYNGENE-Sep2025-FUT,53851,,,NSE,FUTSTK,D
TATACHEM-Sep2025-FUT,53852,,,NSE,FUTSTK,D
TATACONSUM-Sep2025-FUT,53867,,,NSE,FUTSTK,D
TATAELXSI-Sep2025-FUT,53868,,,NSE,FUTSTK,D
TATAMOTORS-Sep2025-FUT,53869,,,NSE,FUTSTK,D
TATAPOWER-Sep2025-FUT,53877,,,NSE,FUTSTK,D
TATASTEEL-Sep2025-FUT,53883,,,NSE,FUTSTK,D
TATATECH-Sep2025-FUT,53891,,,NSE,FUTSTK,D
TCS-Sep2025-FUT,53892,,,NSE,FUTSTK,D
TECHM-Sep2025-FUT,53896,,,NSE,FUTSTK,D
TIINDIA-Sep2025-FUT,53899,,,NSE,FUTSTK,D
TITAGARH-Sep2025-FUT,53900,,,NSE,FUTSTK,D
TITAN-Sep2025-FUT,53901,,,NSE,FUTSTK,D
TORNTPHARM-Sep2025-FUT,53902,,,NSE,FUTSTK,D
TORNTPOWER-Sep2025-FUT,53906,,,NSE,FUTSTK,D
TRENT-Sep2025-FUT,53909,,,NSE,FUTSTK,D
TVSMOTOR-Sep2025-FUT,53911,,,NSE,FUTSTK,D
ULTRACEMCO-Sep2025-FUT,53912,,,NSE,FUTSTK,D
UNIONBANK-Sep2025-FUT,53913,,,NSE,FUTSTK,D
UNITDSPR-Sep2025-FUT,53914,,,NSE,FUTSTK,D
UNOMINDA-Sep2025-FUT,53915,,,NSE,FUTSTK,D
UPL-Sep2025-FUT,53918,,,NSE,FUTSTK,D
VBL-Sep2025-FUT,53919,,,NSE,FUTSTK,D
VEDL-Sep2025-FUT,53921,,,NSE,FUTSTK,D
VOLTAS-Sep2025-FUT,53923,,,NSE,FUTSTK,D
WIPRO-Sep2025-FUT,53924,,,NSE,FUTSTK,D
YESBANK-Sep2025-FUT,53925,,,NSE,FUTSTK,D
ZYDUSLIFE-Sep2025-FUT,53926,,,NSE,FUTSTK,D
SENSEX SEP  FUT,842364,,,BSE,FUTIDX,D
BANKEX SEP  FUT,842507,,,BSE,FUTIDX,D
SENSEX50 SEP  FUT,843108,,,BSE,FUTIDX,D
SILVER SEP FUT,439488,,,MCX,FUTCOM,M
GOLD OCT FUT,440939,,,MCX,FUTCOM,M
CRUDEOIL SEP FUT,452373,,,MCX,FUTCOM,M
CRUDEOILM SEP FUT,452374,,,MCX,FUTCOM,M
NATURALGAS SEP FUT,452643,,,MCX,FUTCOM,M
NATURALGASM SEP FUT,452644,,,MCX,FUTCOM,M
CRUDEOIL OCT FUT,455865,,,MCX,FUTCOM,M
CRUDEOILM OCT FUT,455866,,,MCX,FUTCOM,M
NATURALGAS OCT FUT,456791,,,MCX,FUTCOM,M
NATURALGASM OCT FUT,456792,,,MCX,FUTCOM,M
BANKNIFTY SEP FUT,52995,,,NSE,FUTIDX,D
FINNIFTY SEP FUT,52997,,,NSE,FUTIDX,D
MIDCPNIFTY SEP FUT,52998,,,NSE,FUTIDX,D
NIFTY SEP FUT,53001,,,NSE,FUTIDX,D
NIFTYNXT50 SEP FUT,53002,,,NSE,FUTIDX,D
